job_grouped,marital,education,default,housing,loan,contact,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,nr_employed,y,date,latitude,longitude,id_,year,age_iterative,euribor3m_iterative,Income,Kid_Home,Teen_Home,Dt_Customer,Num_Web_Visits_Month,Join_Year,Customer_tenure_days,Customer_tenure_years,High_web_visit_flag,Web_engagement_score,Web_visit_intensity,Tenure_vs_campaign_effort,duration_norm,Engagement_score_total,Overall_interaction_score,Contact_effort_ratio,Avg_duration_per_contact,Web_activity_per_contact
manual,married,basic 9y,0.0,0.0,0.0,cellular,267,1,999,1,failure,-1.8,92.9,-46.2,5099,no,2018-12-04,29.039,-84.101,36fc0886-4a66-4f2e-8258-81f5bdb65e61,2018,27.0,1.3,134793,0,1,2014-12-16,14,2014,1449.0,3.96986301369863,0,0.41935483870967744,3.526570048309179,0.25189786059351277,0.05429036193574624,1.4736452006454237,1.7255430612389364,0.5,267.0,14.0
manual,married,basic 9y,0.0,1.0,0.0,cellular,135,1,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2019-04-11,49.12,-113.138,df022dfb-1d29-45cb-88ed-7892dc3a08a5,2019,27.0,1.3,105751,1,0,2014-01-18,28,2014,1909.0,5.23013698630137,1,0.8709677419354839,5.353588266107909,0.19119958093242534,0.02745018300122001,0.8984179249367039,1.0896175058691293,1.0,135.0,28.0
technical,married,high school,,0.0,0.0,cellular,67,1,999,1,failure,-1.8,92.9,-46.2,5099,no,2015-04-04,42.427,-109.194,87c12a21-6c45-4f2c-9d7a-fc9220d72746,2015,40.0,1.3,49316,0,2,2014-03-18,27,2014,382.0,1.0465753424657533,1,0.8387096774193549,25.79842931937173,0.955497382198953,0.013623424156161041,1.8523331015755158,2.8078304837744685,0.5,67.0,27.0
manual,married,basic 9y,,0.0,0.0,cellular,228,1,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2017-11-25,25.055,-75.824,85466c03-340b-4219-8a90-f090c5130010,2017,38.0,3.612531426816224,152434,2,1,2014-06-17,9,2014,1257.0,3.4438356164383563,0,0.25806451612903225,2.6133651551312647,0.2903739061256961,0.046360309068727124,0.3044248251977594,0.5947987313234555,1.0,228.0,9.0
manual,married,basic 6y,0.0,1.0,0.0,cellular,476,1,999,0,nonexistent,-1.8,92.9,-46.2,5099,yes,2019-11-28,48.161,-95.404,701812a5-6f92-4cb3-b560-a871b1f312f8,2019,39.0,1.3,93859,0,1,2014-02-25,3,2014,2102.0,5.758904109589041,0,0.06451612903225806,0.5209324452901998,0.1736441484300666,0.09678731191541277,0.16130344094767085,0.33494758937773744,1.0,476.0,3.0
manual,married,basic 9y,0.0,1.0,0.0,cellular,118,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2016-10-01,33.396,-103.047,896bc2b3-632b-4f0c-9451-656974e55639,2016,41.0,3.6623346526069143,119871,0,1,2014-01-19,25,2014,986.0,2.7013698630136984,0,0.7741935483870968,9.254563894523328,0.7403651115618662,0.023993493289955266,0.798187041677052,1.5385521532389181,2.0,59.0,12.5
manual,married,high school,,0.0,0.0,cellular,207,2,999,1,failure,-1.8,92.9,-46.2,5099,no,2016-07-04,40.166,-113.98,f036efae-8f5c-4202-9865-87d1cbd93b85,2016,39.0,1.3,117945,1,0,2014-12-10,11,2014,572.0,1.5671232876712329,0,0.3225806451612903,7.019230769230769,1.2762237762237763,0.04209028060187068,1.364670925763161,2.6408947019869373,1.0,103.5,5.5
manual,married,basic 9y,0.0,0.0,0.0,cellular,193,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2016-07-05,35.741,-73.833,f6a61d82-b063-4ac0-af13-36ddf5a83b63,2016,36.0,1.3,50452,2,2,2014-09-07,3,2014,667.0,1.8273972602739725,0,0.06451612903225806,1.6416791604197902,1.0944527736131935,0.03924359495729972,0.10375972398955778,1.1982124976027513,2.0,96.5,1.5
management,married,university degree,0.0,0.0,0.0,cellular,247,1,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2016-08-21,40.91,-124.365,26556e2f-07c5-4cb7-8bf3-df237ad7a425,2016,41.0,3.6623346526069143,56547,0,2,2014-04-16,12,2014,858.0,2.350684931506849,0,0.3548387096774194,5.104895104895105,0.42540792540792544,0.05022366815778772,0.4050623778352071,0.8304703032431325,1.0,247.0,12.0
technical,single,high school,0.0,0.0,0.0,cellular,122,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2019-09-28,40.841,-104.491,1c2c85cc-a388-4011-a0d5-43f56f07341e,2019,42.0,3.6789357278704777,30769,0,2,2014-12-24,14,2014,1739.0,4.764383561643836,0,0.41935483870967744,2.9384703852788956,0.4197814836112708,0.02480683204554697,0.4441616707552244,0.8639431543664953,2.0,61.0,7.0
technical,married,professional course,0.0,1.0,0.0,cellular,103,2,999,1,failure,-1.8,92.9,-46.2,5099,no,2017-09-27,34.037,-124.842,ae035275-aee1-4b0f-b781-780a9387f73b,2017,42.0,1.3,54393,2,1,2014-03-02,31,2014,1305.0,3.5753424657534247,1,0.967741935483871,8.670498084291188,0.5593869731800766,0.020943472956486377,1.9886854084403573,2.548072381620434,1.0,51.5,15.5
manual,married,basic 4y,0.0,,,cellular,67,3,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2017-04-12,45.995,-123.975,d640b68b-1133-4c44-8537-5dfe4757ed42,2017,45.0,1.3,102286,1,2,2014-12-31,3,2014,833.0,2.282191780821918,0,0.06451612903225806,1.3145258103241295,1.3145258103241295,0.013623424156161041,0.0781395531884191,1.3926653635125485,3.0,22.333333333333332,1.0
manual,single,university degree,,0.0,0.0,cellular,159,2,999,1,failure,-1.8,92.9,-46.2,5099,no,2016-07-09,30.214,-89.481,7b5a7c30-58a4-44f7-abbe-4b22db068c26,2016,37.0,1.3,136640,1,2,2014-03-06,13,2014,856.0,2.345205479452055,0,0.3870967741935484,5.54322429906542,0.8528037383177569,0.03233021553477023,1.4194269897283185,2.2722307280460754,1.0,79.5,6.5
technical,divorced,high school,0.0,1.0,0.0,cellular,121,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2019-05-02,40.358,-92.491,66bb8475-fd46-46ad-b76f-f66d8459b207,2019,45.0,1.3,78631,1,1,2014-04-10,4,2014,1848.0,5.063013698630137,0,0.0967741935483871,0.7900432900432901,0.39502164502164505,0.024603497356649046,0.12137769090503614,0.5163993359266812,2.0,60.5,2.0
administrative,married,high school,0.0,1.0,0.0,cellular,182,2,999,1,failure,-1.8,92.9,-46.2,5099,no,2016-10-05,29.585,-71.077,59e63899-ad55-42a7-8ddc-254967b6c443,2016,45.0,3.728738953661168,19451,1,0,2014-08-22,27,2014,775.0,2.1232876712328768,1,0.8387096774193549,12.716129032258063,0.9419354838709677,0.03700691337942253,1.8757165907987774,2.817652074669745,1.0,91.0,13.5
not_working,single,high school,0.0,1.0,0.0,cellular,101,1,999,1,failure,-1.8,92.9,-46.2,5099,no,2016-11-19,40.384,-69.949,a22e455f-1bb0-4f4c-9ba2-66493b47f5d2,2016,27.0,1.3,64781,1,2,2014-09-03,17,2014,808.0,2.213698630136986,0,0.5161290322580645,7.679455445544555,0.4517326732673268,0.020536803578690525,1.536665835836755,1.988398509104082,0.5,101.0,17.0
management,married,professional course,0.0,1.0,0.0,cellular,156,1,6,1,success,-1.8,92.9,-46.2,5099,no,2018-01-20,37.514,-122.095,d02fefcc-7c26-4a95-a5bb-7e5e1989326f,2018,39.0,1.3,160904,1,2,2014-07-06,21,2014,1294.0,3.5452054794520547,0,0.6451612903225806,5.923493044822257,0.2820710973724884,0.03172021146807645,1.676881501790657,1.9589525991631456,0.5,156.0,21.0
technical,single,high school,0.0,0.0,0.0,cellular,957,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,yes,2016-11-25,37.686,-80.212,377019db-0b77-4c25-a4a1-61ae00af391b,2016,34.0,3.5461271257619704,81622,1,0,2014-03-27,21,2014,974.0,2.6684931506849314,0,0.6451612903225806,7.869609856262834,0.7494866529774128,0.19459129727531516,0.8397525875978957,1.5892392405753086,2.0,478.5,10.5
management,divorced,professional course,0.0,1.0,0.0,cellular,652,2,999,2,failure,-1.8,92.9,-46.2,5099,no,2015-10-03,28.547,-79.225,8d507db5-ee44-40dc-8c01-996d4a50de7e,2015,44.0,1.3,76683,0,1,2014-11-20,16,2014,317.0,0.8684931506849315,0,0.4838709677419355,18.422712933753942,2.302839116719243,0.13257421716144774,2.616445184903383,4.919284301622626,0.6666666666666666,326.0,8.0
technical,married,professional course,0.0,1.0,0.0,cellular,258,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2015-08-29,42.7,-121.191,9f947ebd-131b-4426-8afd-74f511b79e7c,2015,36.0,1.3,156348,1,0,2014-02-06,22,2014,569.0,1.558904109589041,0,0.6774193548387096,14.112478031634447,1.2829525483304043,0.05246034973566491,0.7298797045743746,2.012832252904779,2.0,129.0,11.0
manual,married,basic 9y,0.0,0.0,0.0,cellular,72,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2018-04-20,27.383,-81.271,4e0b91c4-0c1b-4e11-8336-d13f9ba70d96,2018,32.0,1.3,54005,0,2,2014-12-13,5,2014,1224.0,3.3534246575342466,0,0.12903225806451613,1.4910130718954249,0.5964052287581699,0.014640097600650671,0.14367235566516678,0.7400775844233367,2.0,36.0,2.5
manual,married,,0.0,1.0,0.0,cellular,349,1,999,1,failure,-1.8,92.9,-46.2,5099,no,2018-12-26,37.919,-88.485,18f1f898-7820-4513-8310-55a0745873aa,2018,36.0,1.3,151281,0,1,2014-03-18,14,2014,1744.0,4.778082191780822,0,0.41935483870967744,2.930045871559633,0.20928899082568808,0.07096380642537617,1.4903186451350536,1.6996076359607417,0.5,349.0,14.0
management,married,university degree,,1.0,0.0,cellular,281,1,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2018-09-23,48.55,-106.115,a575022e-7cf6-4997-93f7-7eb6bf78b05e,2018,34.0,1.3,168372,0,0,2014-05-05,6,2014,1602.0,4.389041095890411,0,0.16129032258064516,1.3670411985018727,0.2278401997503121,0.0571370475803172,0.21842737016096236,0.4462675699112745,1.0,281.0,6.0
management,married,professional course,0.0,1.0,0.0,cellular,104,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2015-10-19,43.731,-108.3,d5d292cf-f4e5-4323-baaf-ec2ebcc7ad84,2015,43.0,1.3,100025,0,0,2014-04-11,8,2014,556.0,1.5232876712328767,0,0.22580645161290322,5.251798561151079,1.3129496402877698,0.0211468076453843,0.2469532592582875,1.5599028995460573,2.0,52.0,4.0
management,single,university degree,0.0,0.0,0.0,telephone,287,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2017-08-23,35.877,-69.634,af0025c7-1422-45ec-a933-4cb6d496bb89,2017,37.0,1.3,90355,2,0,2014-09-06,3,2014,1082.0,2.9643835616438357,0,0.06451612903225806,1.012014787430684,0.6746765249537893,0.05835705571370476,0.12287318474596282,0.7975497096997521,2.0,143.5,1.5
management,divorced,university degree,0.0,1.0,0.0,cellular,154,3,999,1,failure,-1.8,92.9,-46.2,5099,no,2018-06-09,33.476,-114.922,99b32ec2-65ee-493e-b266-52f0ec9e9e7f,2018,51.0,1.3,179194,1,0,2014-03-23,19,2014,1539.0,4.2164383561643834,0,0.5806451612903226,4.506172839506173,0.7115009746588694,0.0313135420902806,1.611958703380603,2.3234596780394723,1.5,51.333333333333336,6.333333333333333
technical,single,high school,0.0,1.0,0.0,cellular,193,1,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2015-03-13,27.423,-91.18,d08fbac8-8fbd-4223-8c60-f341fc44787b,2015,27.0,3.4299195989170266,158514,2,0,2014-10-09,12,2014,155.0,0.4246575342465753,0,0.3548387096774194,28.258064516129036,2.3548387096774195,0.03924359495729972,0.3940823046347191,2.7489210143121388,1.0,193.0,12.0
technical,married,professional course,0.0,0.0,0.0,cellular,94,1,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2017-03-23,29.438,-91.755,f1ab9012-f127-4f91-850d-f377e24ad998,2017,52.0,3.844946480506111,30984,0,1,2014-11-21,2,2014,853.0,2.336986301369863,0,0.03225806451612903,0.8558030480656507,0.42790152403282533,0.01911346075640504,0.05137152527253407,0.4792730493053594,1.0,94.0,2.0
technical,single,high school,0.0,1.0,1.0,cellular,356,2,999,1,failure,-1.8,92.9,-46.2,5099,no,2015-09-27,41.571,-111.478,a4f80436-b3c4-43ea-a2b2-93754c7dc5c4,2015,27.0,1.3,116488,0,2,2014-09-12,29,2014,380.0,1.0410958904109588,1,0.9032258064516129,27.85526315789474,1.9210526315789476,0.07238714924766165,1.9756129556992745,3.896665587278222,1.0,178.0,14.5
management,single,university degree,0.0,0.0,0.0,cellular,122,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2019-08-21,31.822,-111.634,c43aa0ad-4c7b-469d-b86d-a5f474dd6b84,2019,39.0,3.6291325020797873,158277,1,2,2014-12-01,22,2014,1724.0,4.723287671232876,0,0.6774193548387096,4.6577726218097455,0.42343387470997684,0.02480683204554697,0.7022261868842566,1.1256600615942336,2.0,61.0,11.0
management,single,university degree,0.0,1.0,0.0,telephone,140,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2017-04-25,37.409,-107.566,9459fd7b-e0ce-401a-bfed-6cd9369a3f28,2017,43.0,1.3,149441,2,2,2014-05-01,4,2014,1090.0,2.9863013698630136,0,0.0967741935483871,1.3394495412844036,0.6697247706422018,0.028466856445709638,0.12524104999409674,0.7949658206362986,2.0,70.0,2.0
technical,divorced,professional course,0.0,1.0,0.0,cellular,135,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2016-05-31,26.797,-90.85,83b42f7b-e3a6-472a-82f3-9927c279bd74,2016,36.0,3.579329276289098,173389,1,1,2014-01-10,27,2014,872.0,2.389041095890411,1,0.8387096774193549,11.301605504587156,0.8371559633027523,0.02745018300122001,0.8661598604205749,1.7033158237233272,2.0,67.5,13.5
not_working,divorced,high school,,0.0,0.0,cellular,97,2,999,1,failure,-1.8,92.9,-46.2,5099,no,2015-02-10,37.845,-102.638,561df783-2f77-4773-a306-c6dd322eb53f,2015,59.0,1.3,81883,0,1,2014-01-08,21,2014,398.0,1.0904109589041096,0,0.6451612903225806,19.258793969849247,1.8341708542713568,0.01972346482309882,1.6648847551456796,3.499055609417036,1.0,48.5,10.5
administrative,divorced,university degree,0.0,1.0,0.0,cellular,590,1,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2019-03-29,49.274,-69.392,6810a7d5-8bc4-43eb-a3a3-4b7a28835143,2019,48.0,1.3,162337,2,2,2014-02-27,5,2014,1856.0,5.0849315068493155,0,0.12903225806451613,0.9832974137931033,0.19665948275862066,0.11996746644977634,0.24899972451429248,0.44565920727291314,1.0,590.0,5.0
technical,married,high school,0.0,1.0,0.0,cellular,87,2,12,1,success,-1.8,92.9,-46.2,5099,no,2016-02-06,40.885,-69.462,55a9cf0c-2e7f-4c34-b8ae-3f5ee1e72174,2016,37.0,1.3,108023,1,1,2014-10-13,16,2014,481.0,1.3178082191780822,0,0.4838709677419355,12.141372141372141,1.5176715176715176,0.01769011793411956,1.501561085676055,3.0192326033475725,1.0,43.5,8.0
administrative,divorced,high school,0.0,1.0,0.0,cellular,633,1,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2015-12-21,42.379,-67.51,8c209ac6-4cce-42bc-932c-bf1f9cb65285,2015,32.0,1.3,86792,0,0,2014-11-16,7,2014,400.0,1.095890410958904,0,0.1935483870967742,6.3875,0.9125000000000001,0.12871085807238714,0.3222592451691613,1.2347592451691614,1.0,633.0,7.0
administrative,single,university degree,0.0,1.0,0.0,cellular,92,3,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2018-01-03,42.113,-121.21,365b035d-4930-45cd-8f4a-8af0f51d9298,2018,34.0,3.5461271257619704,6570,0,1,2014-03-17,18,2014,1388.0,3.802739726027397,0,0.5483870967741935,4.73342939481268,0.7889048991354467,0.01870679137860919,0.5670938881528027,1.3559987872882493,3.0,30.666666666666668,6.0
manual,married,basic 4y,0.0,0.0,1.0,cellular,370,2,1,1,success,-1.8,92.9,-46.2,5099,no,2016-06-19,28.952,-84.798,75cda313-3ab1-4267-a5a6-d6e6d037e60b,2016,38.2391322834719,1.3,97800,2,2,2014-11-05,24,2014,592.0,1.621917808219178,0,0.7419354838709677,14.797297297297296,1.2331081081081081,0.07523383489223262,1.8171693187632003,3.0502774268713084,1.0,185.0,12.0
manual,single,basic 4y,0.0,1.0,0.0,cellular,560,3,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2015-07-02,24.608,-105.755,a7ceb1e2-f0b4-406a-a542-0af20e08e046,2015,38.2391322834719,1.3,60211,2,2,2014-11-03,29,2014,241.0,0.6602739726027397,1,0.9032258064516129,43.921161825726145,4.543568464730291,0.11386742578283855,1.0170932322344515,5.560661696964742,3.0,186.66666666666666,9.666666666666666
administrative,single,,0.0,1.0,0.0,cellular,473,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2019-11-24,47.637,-117.289,edfc9877-2685-480b-823c-46eb6898b9fb,2019,34.0,1.3,111974,0,1,2014-04-05,24,2014,2059.0,5.641095890410959,0,0.7419354838709677,4.254492472073822,0.35454103933948516,0.09617730784871899,0.8381127917196868,1.1926538310591719,2.0,236.5,12.0
manual,married,basic 9y,0.0,0.0,0.0,cellular,352,1,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2016-04-14,44.166,-76.721,05489165-e9db-417a-a567-8cda2fa7b0a9,2016,43.0,3.6955368031340408,158647,2,2,2014-05-21,2,2014,694.0,1.9013698630136986,0,0.03225806451612903,1.0518731988472623,0.5259365994236311,0.07157381049206994,0.10383187500819897,0.6297684744318301,1.0,352.0,2.0
technical,divorced,high school,,1.0,0.0,cellular,295,1,999,1,failure,-1.8,92.9,-46.2,5099,no,2016-07-13,24.729,-68.611,6aaf7763-0d04-468e-9c7d-55aa06ef38bd,2016,51.0,3.828345405242548,77455,2,0,2014-09-28,14,2014,654.0,1.7917808219178082,0,0.41935483870967744,7.813455657492355,0.5581039755351682,0.05998373322488817,1.4793385719345655,2.037442547469734,0.5,295.0,14.0
management,married,basic 6y,0.0,0.0,0.0,cellular,121,1,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2016-10-06,45.608,-119.532,805322a4-822c-476e-9934-497438b84b03,2016,38.2391322834719,1.3,76168,1,2,2014-03-26,3,2014,925.0,2.5342465753424657,0,0.06451612903225806,1.183783783783784,0.3945945945945946,0.024603497356649046,0.08911962638890711,0.4837142209835017,1.0,121.0,3.0
administrative,single,high school,0.0,1.0,0.0,cellular,360,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2017-05-27,40.385,-100.88,04feecc6-a738-4269-a74d-7ec600776394,2017,38.2391322834719,1.3,70404,0,2,2014-07-15,5,2014,1047.0,2.8684931506849316,0,0.12903225806451613,1.7430754536771729,0.6972301814708691,0.07320048800325335,0.20223274606776948,0.8994629275386385,2.0,180.0,2.5
manual,married,basic 6y,0.0,1.0,1.0,cellular,195,1,999,1,failure,-1.8,92.9,-46.2,5099,no,2016-07-26,31.201,-122.4,114bd41a-3acb-421f-8b31-24b7d474e5b8,2016,39.0,1.3,78427,0,1,2014-06-09,7,2014,778.0,2.1315068493150684,0,0.1935483870967742,3.2840616966580978,0.46915167095115684,0.03965026433509557,1.2331986514318698,1.7023503223830265,0.5,195.0,7.0
technical,married,basic 9y,0.0,0.0,0.0,cellular,225,3,999,1,failure,-1.8,92.9,-46.2,5099,no,2018-09-01,48.59,-73.465,bab8f569-d646-4ab9-b6d9-5f642040e50f,2018,33.0,1.3,44354,2,2,2014-08-23,6,2014,1470.0,4.027397260273973,0,0.16129032258064516,1.4897959183673468,0.7448979591836734,0.045750305002033344,1.2070406275826784,1.9519385867663517,1.5,75.0,2.0
manual,single,university degree,,1.0,0.0,cellular,166,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2019-09-19,36.116,-106.647,66d75239-d634-4e3d-801e-bf467f649648,2019,37.0,1.3,160348,0,1,2014-08-31,32,2014,1845.0,5.054794520547945,1,1.0,6.330623306233062,0.3956639566395664,0.033753558357055714,1.0337535583570556,1.429417514996622,2.0,83.0,16.0
administrative,single,university degree,0.0,1.0,1.0,cellular,589,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2016-09-22,46.132,-106.627,3cc6e611-9ef6-4649-b5dc-451cb9a263dc,2016,38.2391322834719,1.3,53318,1,1,2014-07-13,1,2014,802.0,2.197260273972603,0,0.0,0.45511221945137154,0.9102244389027431,0.11976413176087841,0.11976413176087841,1.0299885706636216,2.0,294.5,0.5
not_working,married,basic 4y,0.0,0.0,0.0,cellular,228,2,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2016-10-08,39.099,-71.396,ee1e6edf-c0e3-47b3-84b4-e4d6f959cc6f,2016,39.0,1.3,63546,0,2,2014-02-18,15,2014,963.0,2.638356164383562,0,0.45161290322580644,5.685358255451713,0.7580477673935617,0.046360309068727124,0.49797321229453356,1.2560209796880952,2.0,114.0,7.5
technical,divorced,university degree,0.0,0.0,0.0,cellular,101,1,999,1,failure,-1.8,92.9,-46.2,5099,no,2017-02-01,46.891,-70.033,78c86839-4715-471b-bb77-82da76470231,2017,58.0,1.3,124776,2,2,2014-10-03,22,2014,852.0,2.334246575342466,0,0.6774193548387096,9.42488262910798,0.42840375586854457,0.020536803578690525,1.6979561584174,2.1263599142859446,0.5,101.0,22.0
manual,divorced,basic 9y,0.0,1.0,0.0,cellular,102,1,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2015-01-17,37.686,-112.945,c0ac637d-db96-4ff0-8074-b823d30a9e46,2015,41.0,1.3,70568,1,0,2014-06-04,25,2014,227.0,0.6219178082191781,0,0.7741935483870968,40.198237885462554,1.6079295154185023,0.02074013826758845,0.7949336866546852,2.4028632020731875,1.0,102.0,25.0
administrative,married,university degree,0.0,1.0,1.0,cellular,178,1,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2019-09-30,43.105,-102.724,5be46a8d-7812-49b4-9c0d-ab217c699cda,2019,32.0,1.3,147842,0,0,2014-09-18,6,2014,1838.0,5.035616438356165,0,0.16129032258064516,1.1915125136017408,0.1985854189336235,0.036193574623830826,0.19748389720447598,0.3960693161380995,1.0,178.0,6.0
administrative,married,university degree,0.0,0.0,0.0,cellular,235,1,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2019-06-26,42.675,-100.368,6402d07a-6bdc-4cad-8164-cc6ae0e8d006,2019,32.0,1.3,24391,2,2,2014-12-25,2,2014,1644.0,4.504109589041096,0,0.03225806451612903,0.4440389294403893,0.22201946472019465,0.04778365189101261,0.08004171640714164,0.30206118112733626,1.0,235.0,2.0
technical,married,professional course,,1.0,1.0,cellular,18,8,999,0,nonexistent,-1.8,92.9,-46.2,5099,no,2017-05-12,32.51,-74.853,4d6199fe-e931-452c-a1aa-ee9208c731d2,2017,34.0,3.5461271257619704,46496,1,0,2014-06-14,16,2014,1063.0,2.9123287671232876,0,0.4838709677419355,5.4938852304797745,2.7469426152398873,0.0036600244001626678,0.48753099214209816,3.2344736073819855,8.0,2.25,2.0
manual,married,basic 6y,0.0,0.0,0.0,cellular,253,2,999,1,failure,-1.8,92.9,-46.2,5099,no,2018-06-22,24.653,-105.369,0119ad3a-2140-4b4a-9504-7ef446bc17a9,2018,37.0,1.3,63089,0,0,2014-04-28,3,2014,1516.0,4.153424657534247,0,0.06451612903225806,0.7222955145118733,0.48153034300791553,0.05144367629117527,1.1159598053234334,1.597490148331349,1.0,126.5,1.5
technical,married,professional course,0.0,0.0,0.0,cellular,347,2,999,1,failure,-1.8,92.9,-46.2,5099,yes,2017-04-22,38.827,-102.168,81a82f42-8036-4655-bb22-4621f86db350,2017,27.0,1.3,130876,2,0,2014-03-30,15,2014,1119.0,3.0657534246575344,0,0.45161290322580644,4.892761394101877,0.6523681858802501,0.07055713704758032,1.5221700402733869,2.1745382261536372,1.0,173.5,7.5
technical,single,university degree,0.0,0.0,0.0,telephone,430,2,999,1,failure,-1.8,92.9,-46.2,5099,no,2019-11-01,48.888,-112.833,dc80bb1e-b45a-46c2-be89-db72b6f64782,2019,40.0,1.3,165406,0,0,2014-05-05,25,2014,2006.0,5.495890410958904,0,0.7741935483870968,4.548853439680957,0.36390827517447655,0.08743391622610817,1.861627464613205,2.2255357397876816,1.0,215.0,12.5
administrative,married,university degree,0.0,1.0,0.0,cellular,100,4,999,1,failure,-1.8,92.9,-46.2,5099,no,2015-06-16,49.063,-121.812,0f5df3cb-3b25-4510-b072-9816b51e8bc0,2015,39.559022496750885,3.638412876622374,150374,1,0,2014-09-28,31,2014,261.0,0.7150684931506849,1,0.967741935483871,43.35249042145594,5.593869731800766,0.020333468889792598,1.9880754043736637,7.58194513617443,2.0,25.0,7.75
administrative,married,university degree,0.0,0.0,0.0,cellular,1030,1,6,1,success,-1.8,92.9,-46.2,5099,yes,2015-09-26,31.197,-89.757,fa529c3e-58cb-4009-9544-b6dd751e5425,2015,32.0,1.3,50364,0,1,2014-01-10,5,2014,624.0,1.7095890410958905,0,0.12903225806451613,2.9246794871794872,0.5849358974358974,0.20943472956486375,1.33846698762938,1.9234028850652773,0.5,1030.0,5.0
